mixture,system,checkpoint,naoh_volume_ml,measured_titration_linear_interpolation_ph,pf_posterior_mean_ph,pf_credible_lower_2p5_ph,pf_credible_upper_97p5_ph
2,pHBA + acetic acid,0,10.06,9.0562,7.8244198427700855,1.9180141898851932,12.660115526081128
2,pHBA + acetic acid,0,10.08,9.0716,7.829022675502098,1.918813919790873,12.66083146718832
2,pHBA + acetic acid,0,10.1,9.087,7.8336063847856545,1.9196132012063396,12.661544937371541
2,pHBA + acetic acid,0,10.120000000000001,9.102400000000001,7.838245551706217,1.9204120364896826,12.66225595035841
2,pHBA + acetic acid,0,10.14,9.1178,7.843056856119987,1.921210427994342,12.66296451976898
2,pHBA + acetic acid,0,10.16,9.1332,7.848459847174631,1.9220083780691377,12.663670659116825
2,pHBA + acetic acid,0,10.18,9.1486,7.855445292904225,1.923073618777838,12.664374381810159
2,pHBA + acetic acid,0,10.200000000000001,9.164,7.861388931281739,1.924232459314918,12.665075701152865
2,pHBA + acetic acid,0,10.22,9.1794,7.8685654216023035,1.925391541186126,12.665774630345592
2,pHBA + acetic acid,0,10.24,9.1948,7.873584166474382,1.9265508677871734,12.666471182486777
2,pHBA + acetic acid,0,10.26,9.2102,7.878334234258174,1.9277104425207767,12.667165370573677
2,pHBA + acetic acid,0,10.28,9.2256,7.883005590926979,1.9288702687967128,12.66785720750341
2,pHBA + acetic acid,0,10.3,9.241,7.887671350127195,1.9300303500318772,12.668546706073926
2,pHBA + acetic acid,0,10.32,9.2564,7.892386964078127,1.9311906896503381,12.669233878985033
2,pHBA + acetic acid,0,10.34,9.271799999999999,7.897186536251386,1.9323512910834015,12.669918738839364
2,pHBA + acetic acid,0,10.36,9.287199999999999,7.902051743281408,1.93351215776966,12.670601298143346
2,pHBA + acetic acid,0,10.38,9.3026,7.9070112932033805,1.9346732931550612,12.67128156930816
2,pHBA + acetic acid,0,10.4,9.318,7.912310029360856,1.9358347006929493,12.671959564650685
2,pHBA + acetic acid,0,10.42,9.3334,7.920424587233435,1.9369963838441535,12.672635296394432
2,pHBA + acetic acid,0,10.44,9.348799999999999,7.9268634535973135,1.9381583460770186,12.673308776670478
2,pHBA + acetic acid,0,10.46,9.3642,7.932672166607928,1.9393205908674798,12.673980017518346
2,pHBA + acetic acid,0,10.48,9.3796,7.9393495818511735,1.9404831216991196,12.674649030886943
2,pHBA + acetic acid,0,10.5,9.395,7.949315333493144,1.9416459420632282,12.675315828635426
2,pHBA + acetic acid,0,10.52,9.4104,7.955408241320508,1.9428090554588673,12.675980422534089
2,pHBA + acetic acid,0,10.540000000000001,9.4258,7.9610743686257575,1.9439724653929233,12.676642824265215
2,pHBA + acetic acid,0,10.56,9.4412,7.9671611868313255,1.9451361753801821,12.677303045423965
2,pHBA + acetic acid,0,10.58,9.4566,7.97515842973945,1.9463001889433809,12.677961097519194
2,pHBA + acetic acid,0,10.6,9.472,7.980888206709622,1.9474645096132726,12.678616991974302
2,pHBA + acetic acid,0,10.620000000000001,9.487400000000001,7.986816606632836,1.9486291409286922,12.679270740128057
2,pHBA + acetic acid,0,10.64,9.5028,7.994512164984548,1.949794086436616,12.679922353235412
2,pHBA + acetic acid,0,10.66,9.5182,8.000885552019726,1.950959349692229,12.680571842468318
2,pHBA + acetic acid,0,10.68,9.5336,8.007743210036713,1.952124934258987,12.681219218916507
2,pHBA + acetic acid,0,10.700000000000001,9.549,8.017281587738916,1.9532908437086802,12.6818644935883
2,pHBA + acetic acid,0,10.72,9.5644,8.024104296649893,1.9544570816215008,12.682507677411365
2,pHBA + acetic acid,0,10.74,9.579799999999999,8.032476988412464,1.9556236515861034,12.683148781233506
2,pHBA + acetic acid,0,10.76,9.595199999999998,8.04137160989108,1.9567905571996795,12.683787815823397
2,pHBA + acetic acid,0,10.78,9.610599999999998,8.05002046295632,1.9579578020680137,12.684424791871368
2,pHBA + acetic acid,0,10.8,9.626,8.05853028630827,1.9591253898055574,12.685059719990115
2,pHBA + acetic acid,0,10.82,9.641399999999999,8.064907522799498,1.9602933240354914,12.685692610715453
2,pHBA + acetic acid,0,10.84,9.656799999999999,8.071150309484471,1.9614616083897958,12.686323474507038
2,pHBA + acetic acid,0,10.86,9.672199999999998,8.077626900098968,1.9626302465093173,12.686952321749075
2,pHBA + acetic acid,0,10.88,9.6876,8.084770037784544,1.9637992420438368,12.687579162751039
2,pHBA + acetic acid,0,10.9,9.703,8.09563434004374,1.9649685986521384,12.688204007748368
2,pHBA + acetic acid,0,10.92,9.718399999999999,8.108072166682351,1.9661383200020786,12.688826866903149
2,pHBA + acetic acid,0,10.94,9.733799999999999,8.127470165233342,1.9673084097706566,12.689447750304815
2,pHBA + acetic acid,0,10.96,9.7492,8.138925425510633,1.9684788716440829,12.690066667970822
2,pHBA + acetic acid,0,10.98,9.7646,8.146298295744245,1.969649709317851,12.690683629847292
2,pHBA + acetic acid,0,11.0,9.78,8.152751943618552,1.9708209264968066,12.691298645809706
2,pHBA + acetic acid,0,11.02,9.786399999999999,8.15936609185368,1.9719925268952214,12.691911725663545
2,pHBA + acetic acid,0,11.040000000000001,9.7928,8.169415287143856,1.9731645142368635,12.692522879144924
2,pHBA + acetic acid,0,11.06,9.799199999999999,8.17595636498159,1.974336892255069,12.693132115921244
2,pHBA + acetic acid,0,11.08,9.8056,8.18226702632361,1.9755096646928165,12.69373944559182
2,pHBA + acetic acid,0,11.1,9.812,8.18827081063545,1.9766828353027983,12.694344877688504
2,pHBA + acetic acid,0,11.120000000000001,9.8184,8.19396650182229,1.9778564078474972,12.694948421676305
2,pHBA + acetic acid,0,11.14,9.8248,8.199703465891933,1.9790303860992573,12.695550086953983
2,pHBA + acetic acid,0,11.16,9.831199999999999,8.205757836801745,1.9802047738403608,12.696149882854677
2,pHBA + acetic acid,0,11.18,9.8376,8.211706645132729,1.9813795748631016,12.696747818646486
2,pHBA + acetic acid,0,11.200000000000001,9.844,8.22189455278957,1.9825547929698626,12.697343903533053
2,pHBA + acetic acid,0,11.22,9.8504,8.22755805479828,1.983730431973191,12.697938146654167
2,pHBA + acetic acid,0,11.24,9.8568,8.232963156146099,1.9849064956958755,12.698530557086318
2,pHBA + acetic acid,0,11.26,9.863199999999999,8.238321126748218,1.9860829879710225,12.699121143843282
2,pHBA + acetic acid,0,11.28,9.869599999999998,8.24383390038923,1.9872599126421342,12.699709915876678
2,pHBA + acetic acid,0,11.3,9.876,8.250039036874192,1.9884372735631874,12.700296882076529
2,pHBA + acetic acid,0,11.32,9.882399999999999,8.257518734986496,1.989615074598711,12.700882051271805
2,pHBA + acetic acid,0,11.34,9.8888,8.263038995487126,1.9907933196238674,12.701465432230975
2,pHBA + acetic acid,0,11.36,9.895199999999999,8.271197345597184,1.99197201252453,12.702047033662552
2,pHBA + acetic acid,0,11.38,9.9016,8.276699995949881,1.993151157197361,12.70262686421561
2,pHBA + acetic acid,0,11.4,9.908,8.281691428435279,1.994330757549902,12.703204932480322
2,pHBA + acetic acid,0,11.42,9.914399999999999,8.286583905748476,1.9955108175006453,12.703781246988477
2,pHBA + acetic acid,0,11.44,9.9208,8.29142087911631,1.9966913409791185,12.704355816214004
2,pHBA + acetic acid,0,11.46,9.9272,8.296214142256582,1.9978723319259704,12.704928648573471
2,pHBA + acetic acid,0,11.48,9.9336,8.300999945764298,1.9990537942930477,12.705499752426597
2,pHBA + acetic acid,0,11.5,9.94,8.30583243591284,2.0002357320434863,12.706069136076746
2,pHBA + acetic acid,0,11.52,9.946399999999999,8.310806316840182,2.0014181491517915,12.706636807771421
2,pHBA + acetic acid,0,11.540000000000001,9.9528,8.316499014611704,2.0026010496039195,12.707202775702758
2,pHBA + acetic acid,0,11.56,9.9592,8.323890194528266,2.0037844373973686,12.707767048008005
2,pHBA + acetic acid,0,11.58,9.9656,8.32940911716447,2.0049683165412615,12.708329632770003
2,pHBA + acetic acid,0,11.6,9.972,8.336348708130874,2.0061526910564327,12.708890538017645
2,pHBA + acetic acid,0,11.620000000000001,9.9784,8.342412711941838,2.0073375649755167,12.709449771726362
2,pHBA + acetic acid,0,11.64,9.9848,8.348570905991586,2.008522942343032,12.710007341818578
2,pHBA + acetic acid,0,11.66,9.9912,8.356588783655837,2.0097088272154755,12.710563256164164
2,pHBA + acetic acid,0,11.68,9.9976,8.363115190431277,2.0108952236614037,12.7111175225809
2,pHBA + acetic acid,0,11.700000000000001,10.004,8.37042958464569,2.0120821357615295,12.711670148834905
2,pHBA + acetic acid,0,11.72,10.0104,8.380392770663782,2.013269567608809,12.712221142641102
2,pHBA + acetic acid,0,11.74,10.0168,8.386642663238847,2.0144575233085273,12.712770511663642
2,pHBA + acetic acid,0,11.76,10.0232,8.392964364383422,2.015646006978402,12.713318263516346
2,pHBA + acetic acid,0,11.78,10.029599999999999,8.400925105878521,2.016835022748662,12.713864405763129
2,pHBA + acetic acid,0,11.8,10.036,8.40731262148758,2.0180245747621504,12.714408945918422
2,pHBA + acetic acid,0,11.82,10.042399999999999,8.413462892961324,2.0192146671744107,12.714951891447601
2,pHBA + acetic acid,0,11.84,10.0488,8.419766290497924,2.0204053041537833,12.715493249767398
2,pHBA + acetic acid,0,11.86,10.0552,8.428513028244792,2.021596489881504,12.716033028246308
2,pHBA + acetic acid,0,11.88,10.0616,8.437848443337739,2.0227882285517893,12.716571234205006
2,pHBA + acetic acid,0,11.9,10.068,8.444429453443659,2.023980524371944,12.717107874916742
2,pHBA + acetic acid,0,11.92,10.074399999999999,8.450969073406283,2.025173381562449,12.717642957607744
2,pHBA + acetic acid,0,11.94,10.0808,8.457298846091996,2.026366804357064,12.718176489457608
2,pHBA + acetic acid,0,11.96,10.0872,8.463066553006703,2.0275607970029217,12.718708477599694
2,pHBA + acetic acid,0,11.98,10.0936,8.468751070001002,2.028755363760628,12.719238929121513
2,pHBA + acetic acid,0,12.0,10.1,8.47455635280513,2.0299505089043626,12.7197678510651
2,pHBA + acetic acid,0,12.02,10.1084,8.480849972551285,2.031146236721977,12.720295250427395
2,pHBA + acetic acid,0,12.040000000000001,10.1168,8.4907480137796,2.0323425515151072,12.720821134160637
2,pHBA + acetic acid,0,12.06,10.1252,8.4976751511146,2.0335394575992174,12.72134550917271
2,pHBA + acetic acid,0,12.08,10.1336,8.503488143918444,2.0347369593038236,12.721868382327518
2,pHBA + acetic acid,0,12.1,10.142,8.50887167810575,2.0359350609724647,12.722389760445346
2,pHBA + acetic acid,0,12.120000000000001,10.1504,8.514128836197635,2.037133766962885,12.722909650303237
2,pHBA + acetic acid,0,12.14,10.1588,8.5194009062172,2.0383330816471137,12.723428058635317
2,pHBA + acetic acid,0,12.16,10.1672,8.524902107694142,2.0395330094115716,12.72394499213318
2,pHBA + acetic acid,0,12.18,10.1756,8.532380307918597,2.040733554657181,12.724460457446206
2,pHBA + acetic acid,0,12.200000000000001,10.184,8.541398412846938,2.041934721799467,12.724974461181933
2,pHBA + acetic acid,0,12.22,10.1924,8.548755063683133,2.0431365152686727,12.72548700990638
2,pHBA + acetic acid,0,12.24,10.2008,8.555386178328087,2.044338939509858,12.725998110144392
2,pHBA + acetic acid,0,12.26,10.2092,8.560944405356377,2.0455419989830173,12.726507768379982
2,pHBA + acetic acid,0,12.280000000000001,10.217600000000001,8.566177136035552,2.0467456981631846,12.72701599105664
2,pHBA + acetic acid,0,12.3,10.225999999999999,8.571486823606056,2.0479500415405436,12.727522784577694
2,pHBA + acetic acid,0,12.32,10.234399999999999,8.580122923724772,2.0491550336205417,12.728028155306603
2,pHBA + acetic acid,0,12.34,10.242799999999999,8.585345050718232,2.0503606789240028,12.7285321095673
2,pHBA + acetic acid,0,12.36,10.251199999999999,8.59039807646979,2.0515669819872357,12.729034653644508
2,pHBA + acetic acid,0,12.38,10.2596,8.595687366458298,2.0527739473621542,12.729535793784034
2,pHBA + acetic acid,0,12.4,10.267999999999999,8.603017222831662,2.0539815796163854,12.73003553619311
2,pHBA + acetic acid,0,12.42,10.276399999999999,8.61292515834436,2.0551898833333917,12.730533887040693
2,pHBA + acetic acid,0,12.44,10.284799999999999,8.618871708693277,2.056398863112584,12.731030852457753
2,pHBA + acetic acid,0,12.46,10.2932,8.625626896859892,2.0576085235694377,12.731526438537603
2,pHBA + acetic acid,0,12.48,10.3016,8.632575282960591,2.0588188693356146,12.732020651336182
2,pHBA + acetic acid,0,12.5,10.309999999999999,8.637974724867117,2.0600299050590776,12.732513496872357
2,pHBA + acetic acid,0,12.52,10.318399999999999,8.642982295967675,2.0612416354042145,12.733004981128214
2,pHBA + acetic acid,0,12.540000000000001,10.3268,8.649662750243671,2.0624540650519574,12.733495110049354
2,pHBA + acetic acid,0,12.56,10.3352,8.654787352668476,2.0636671986999042,12.733983889545176
2,pHBA + acetic acid,0,12.58,10.3436,8.659254431051687,2.064881041062441,12.73447132548917
2,pHBA + acetic acid,0,12.6,10.352,8.663580834316335,2.066095596870868,12.734957423719198
2,pHBA + acetic acid,0,12.620000000000001,10.3604,8.667868924271069,2.06731087087352,12.735442190037762
2,pHBA + acetic acid,0,12.64,10.3688,8.672204479219486,2.068526867835896,12.735925630212293
2,pHBA + acetic acid,0,12.66,10.3772,8.67678838674754,2.0697435925407826,12.736407749975431
2,pHBA + acetic acid,0,12.68,10.3856,8.685609041593967,2.070961049788383,12.736888555025281
2,pHBA + acetic acid,0,12.700000000000001,10.394,8.690888822724872,2.0721792443964446,12.737368051025694
2,pHBA + acetic acid,0,12.72,10.4024,8.696313673719203,2.0733981812003908,12.737846243606533
2,pHBA + acetic acid,0,12.74,10.4108,8.701550938829955,2.0746178650534457,12.738323138363928
2,pHBA + acetic acid,0,12.76,10.4192,8.706140154815127,2.0758383008267707,12.738798740860549
2,pHBA + acetic acid,0,12.780000000000001,10.4276,8.71065256149131,2.077059493409597,12.739273056625859
2,pHBA + acetic acid,0,12.8,10.436,8.715186304335623,2.0782814477093527,12.739746091156373
2,pHBA + acetic acid,0,12.82,10.4444,8.719597268602145,2.0795041686518045,12.740217849915911
2,pHBA + acetic acid,0,12.84,10.4528,8.723960605441363,2.0807276611811885,12.74068833833585
2,pHBA + acetic acid,0,12.86,10.4612,8.728386755906191,2.0819519302603524,12.741157561815378
2,pHBA + acetic acid,0,12.88,10.4696,8.732968818805665,2.083176980870876,12.74162552572172
2,pHBA + acetic acid,0,12.9,10.478,8.737594089135309,2.0844028180132392,12.742092235390423
2,pHBA + acetic acid,0,12.92,10.4864,8.74217872060759,2.0856294467069345,12.742557696125555
2,pHBA + acetic acid,0,12.94,10.4948,8.74728836530523,2.086856871990623,12.743021913199978
2,pHBA + acetic acid,0,12.96,10.5032,8.75276665225137,2.088085098922263,12.74348489185557
2,pHBA + acetic acid,0,12.98,10.5116,8.757769767926941,2.0893141325792692,12.743946637303452
2,pHBA + acetic acid,0,13.0,10.52,8.7652149974597,2.090543978058647,12.744407154724247
2,pHBA + acetic acid,0,13.02,10.528799999999999,8.769731301814838,2.0917746404771407,12.744866449268287
2,pHBA + acetic acid,0,13.040000000000001,10.5376,8.774102451398576,2.0930061249713665,12.745324526055864
2,pHBA + acetic acid,0,13.06,10.5464,8.778484039782295,2.094238436697993,12.74578139017743
2,pHBA + acetic acid,0,13.08,10.5552,8.782884101684196,2.095471580833844,12.746237046693846
2,pHBA + acetic acid,0,13.1,10.564,8.787270902098875,2.096705562576094,12.746691500636594
2,pHBA + acetic acid,0,13.120000000000001,10.5728,8.791706434424247,2.097940387142387,12.747144757008002
2,pHBA + acetic acid,0,13.14,10.5816,8.796328834771131,2.0991760597710005,12.747596820781446
2,pHBA + acetic acid,0,13.16,10.5904,8.801463182729371,2.1004125857209974,12.748047696901601
2,pHBA + acetic acid,0,13.18,10.5992,8.810407384772903,2.1016499702723843,12.748497390284616
2,pHBA + acetic acid,0,13.200000000000001,10.608,8.815914307294575,2.1028882187262594,12.74894590581836
2,pHBA + acetic acid,0,13.22,10.6168,8.820890233098288,2.1041273364049777,12.749393248362605
2,pHBA + acetic acid,0,13.24,10.6256,8.825985695653879,2.105367328652303,12.749839422749261
2,pHBA + acetic acid,0,13.26,10.6344,8.831321091268617,2.1066082008335707,12.750284433782557
2,pHBA + acetic acid,0,13.280000000000001,10.6432,8.83730362430336,2.1078499583358488,12.75072828623927
2,pHBA + acetic acid,0,13.3,10.652000000000001,8.841872565398125,2.1090926065680984,12.751170984868907
2,pHBA + acetic acid,0,13.32,10.6608,8.846305169299892,2.110336150961335,12.75161253439392
2,pHBA + acetic acid,0,13.34,10.669599999999999,8.850821172135065,2.1115805969688015,12.752052939509905
2,pHBA + acetic acid,0,13.36,10.6784,8.855302293747378,2.1128259500661244,12.75249220488579
2,pHBA + acetic acid,0,13.38,10.6872,8.859505165039467,2.1140722157514853,12.752930335164034
2,pHBA + acetic acid,0,13.4,10.696,8.863584614045694,2.1153193995457924,12.753367334960835
2,pHBA + acetic acid,0,13.42,10.7048,8.867625153501239,2.116567506992845,12.753803208866298
2,pHBA + acetic acid,0,13.44,10.7136,8.871687534110967,2.1178165436595107,12.754237961444648
2,pHBA + acetic acid,0,13.46,10.7224,8.875864639202726,2.119066515135894,12.754671597234399
2,pHBA + acetic acid,0,13.48,10.731200000000001,8.8806804292198,2.120317427035511,12.755104120748559
2,pHBA + acetic acid,0,13.5,10.74,8.887752400113095,2.121569284995471,12.75553553647481
2,pHBA + acetic acid,0,13.52,10.7488,8.89292483949968,2.1228220946766383,12.755965848875675
2,pHBA + acetic acid,0,13.540000000000001,10.7576,8.89923823144456,2.124075861763834,12.756395062388727
2,pHBA + acetic acid,0,13.56,10.7664,8.9042269132832,2.1253305919659953,12.756823181426757
2,pHBA + acetic acid,0,13.58,10.7752,8.910163903936432,2.126586291016369,12.757250210377947
2,pHBA + acetic acid,0,13.6,10.784,8.914561064476175,2.127842964672687,12.757676153606052
2,pHBA + acetic acid,0,13.620000000000001,10.792800000000002,8.918830493320327,2.129100618717363,12.758101015450581
2,pHBA + acetic acid,0,13.64,10.8016,8.923101703191348,2.130359258957646,12.758524800226969
2,pHBA + acetic acid,0,13.66,10.810400000000001,8.927456695627706,2.131618891225867,12.75894751222674
2,pHBA + acetic acid,0,13.68,10.8192,8.932032203901581,2.1328795213795715,12.759369155717689
2,pHBA + acetic acid,0,13.700000000000001,10.828000000000001,8.937487833358453,2.134141155301732,12.75978973494405
2,pHBA + acetic acid,0,13.72,10.8368,8.94285520644649,2.1354037989009482,12.760209254126664
2,pHBA + acetic acid,0,13.74,10.845600000000001,8.948815439865546,2.1366674581116296,12.760627717463134
2,pHBA + acetic acid,0,13.76,10.8544,8.953782498926453,2.1379321388941896,12.761045129128007
2,pHBA + acetic acid,0,13.780000000000001,10.8632,8.958711274395233,2.1391978472352564,12.761461493272932
2,pHBA + acetic acid,0,13.8,10.872000000000002,8.964707456537752,2.1404645891478573,12.761876814026817
2,pHBA + acetic acid,0,13.82,10.8808,8.970605407136024,2.141732370671626,12.762291095495996
2,pHBA + acetic acid,0,13.84,10.889600000000002,8.980765266734194,2.143001197873005,12.762704341764387
2,pHBA + acetic acid,0,13.86,10.8984,8.986286199587093,2.144271076845447,12.763116556893646
2,pHBA + acetic acid,0,13.88,10.907200000000001,8.991205828512857,2.1455420137096217,12.76352774492333
2,pHBA + acetic acid,0,13.9,10.916,8.99634714175327,2.146814014613626,12.763937909871043
2,pHBA + acetic acid,0,13.92,10.924800000000001,9.001792182159011,2.1480870857331853,12.764347055732607
2,pHBA + acetic acid,0,13.94,10.9336,9.009152505611073,2.1493612332718763,12.764755186482194
2,pHBA + acetic acid,0,13.96,10.942400000000001,9.01478463060486,2.1506364634613275,12.76516230607249
2,pHBA + acetic acid,0,13.98,10.951200000000002,9.019089830964715,2.1519127825614417,12.765568418434846
2,pHBA + acetic acid,0,14.0,10.96,9.02328422159649,2.15319019686061,12.765973527479417
2,pHBA + acetic acid,0,14.02,10.97,9.027516277929458,2.1544687126759303,12.76637763709532
2,pHBA + acetic acid,0,14.040000000000001,10.98,9.032288488415038,2.155748336353426,12.766780751150783
2,pHBA + acetic acid,0,14.06,10.990000000000002,9.03929731582952,2.1570290742682694,12.767182873493251
2,pHBA + acetic acid,0,14.08,11.0,9.043756520357555,2.1583109328250076,12.767584007949601
2,pHBA + acetic acid,0,14.1,11.010000000000002,9.048295322205925,2.159593918457781,12.767984158326225
2,pHBA + acetic acid,0,14.120000000000001,11.020000000000001,9.052458319244566,2.160878037630561,12.768383328409193
2,pHBA + acetic acid,0,14.14,11.030000000000001,9.056455063557337,2.162163296837372,12.768781521964389
2,pHBA + acetic acid,0,14.16,11.040000000000001,9.060408635593893,2.163449702602528,12.769178742737655
2,pHBA + acetic acid,0,14.18,11.05,9.064379510811758,2.1647372614808633,12.769574994454928
2,pHBA + acetic acid,0,14.200000000000001,11.060000000000002,9.068424856552934,2.1660259800579693,12.76997028082237
2,pHBA + acetic acid,0,14.22,11.07,9.072627525214298,2.1673158649504316,12.770364605526506
2,pHBA + acetic acid,0,14.24,11.080000000000002,9.07715063567984,2.168606922806073,12.770757972234364
2,pHBA + acetic acid,0,14.26,11.09,9.08252870736663,2.1698991603041895,12.771150384593607
2,pHBA + acetic acid,0,14.280000000000001,11.100000000000001,9.090167917078096,2.1711925841558033,12.771541846232651
2,pHBA + acetic acid,0,14.3,11.110000000000001,9.097421083772815,2.172487201103899,12.771932360760818
2,pHBA + acetic acid,0,14.32,11.120000000000001,9.108692556299223,2.1737830179236814,12.772321931768445
2,pHBA + acetic acid,0,14.34,11.13,9.114228367861275,2.1750800414228175,12.772710562827033
2,pHBA + acetic acid,0,14.36,11.14,9.118810690189571,2.176378278441697,12.773098257489352
2,pHBA + acetic acid,0,14.38,11.150000000000002,9.123211458591454,2.177677735853682,12.773485019289591
2,pHBA + acetic acid,0,14.4,11.16,9.127589123524576,2.1789784205653646,12.773870851743464
2,pHBA + acetic acid,0,14.42,11.170000000000002,9.131779100000433,2.180280339516833,12.774255758348346
2,pHBA + acetic acid,0,14.44,11.18,9.135810356095147,2.1815834996819268,12.774639742583389
2,pHBA + acetic acid,0,14.46,11.190000000000001,9.13981447554765,2.182887908068502,12.775022807909654
2,pHBA + acetic acid,0,14.48,11.200000000000001,9.144024516318671,2.1841935717186978,12.775404957770224
2,pHBA + acetic acid,0,14.5,11.21,9.150561275752912,2.1855004977092083,12.775786195590328
2,pHBA + acetic acid,0,14.52,11.22,9.154787496961898,2.1868086931515567,12.776166524777455
2,pHBA + acetic acid,0,14.540000000000001,11.23,9.158853917305622,2.18811816519235,12.776545948721484
2,pHBA + acetic acid,0,14.56,11.240000000000002,9.163131531782986,2.1894289210135867,12.776924470794789
2,pHBA + acetic acid,0,14.58,11.25,9.167440867912171,2.1907409678329115,12.777302094352365
2,pHBA + acetic acid,0,14.6,11.260000000000002,9.171463426603841,2.1920543129039034,12.777678822731932
2,pHBA + acetic acid,0,14.620000000000001,11.270000000000001,9.175445383736992,2.1933689635163596,12.778054659254067
2,pHBA + acetic acid,0,14.64,11.280000000000001,9.179528361051453,2.194684926996586,12.778429607222304
2,pHBA + acetic acid,0,14.66,11.290000000000001,9.183975507265414,2.196002210707678,12.778803669923246
2,pHBA + acetic acid,0,14.68,11.3,9.19004125505343,2.1973208220498206,12.779176850626687
2,pHBA + acetic acid,0,14.700000000000001,11.310000000000002,9.194494742444304,2.198640768460577,12.779549152585709
2,pHBA + acetic acid,0,14.72,11.32,9.198516723126787,2.1999620574151866,12.779920579036812
2,pHBA + acetic acid,0,14.74,11.330000000000002,9.202419435944934,2.2012846964268684,12.780291133200002
2,pHBA + acetic acid,0,14.76,11.34,9.206294793119861,2.2026086930471216,12.78066081827891
2,pHBA + acetic acid,0,14.780000000000001,11.350000000000001,9.210193495259308,2.2039340548664086,12.7810296374609
2,pHBA + acetic acid,0,14.8,11.360000000000001,9.214177624284185,2.205260789512529,12.781397593917177
2,pHBA + acetic acid,0,14.82,11.370000000000001,9.218506275851874,2.206588904654839,12.781764690802873
2,pHBA + acetic acid,0,14.84,11.38,9.223809444841118,2.207918408000636,12.78213093125719
2,pHBA + acetic acid,0,14.86,11.39,9.22809246754313,2.2092493072974477,12.782496318403464
2,pHBA + acetic acid,0,14.88,11.400000000000002,9.23215665937387,2.2105816103329534,12.782860855349291
2,pHBA + acetic acid,0,14.9,11.41,9.236184162723575,2.211915324935303,12.78322454518663
2,pHBA + acetic acid,0,14.92,11.420000000000002,9.240320543512853,2.2132504589734534,12.78358739099189
2,pHBA + acetic acid,0,14.94,11.43,9.244661397168134,2.214587020357488,12.783949395826042
2,pHBA + acetic acid,0,14.96,11.440000000000001,9.24920657285334,2.215925017038952,12.784310562734717
2,pHBA + acetic acid,0,14.98,11.450000000000001,9.25351005953921,2.2172644570111837,12.784670894748302
2,pHBA + acetic acid,0,15.0,11.46,9.257811371955635,2.218605348309655,12.785030394882043
2,pHBA + acetic acid,1,0.0,2.7,2.8956694968849397,1.6883844911473682,3.6316564686811184
2,pHBA + acetic acid,1,0.02,2.7188000000000003,2.9586296387253768,1.6916951283688055,3.8254247166502164
2,pHBA + acetic acid,1,0.04,2.7376,3.0153288167906784,1.69501286346659,3.990084740465191
2,pHBA + acetic acid,1,0.06,2.7564,3.066692677514996,1.698337754893545,4.121744065482364
2,pHBA + acetic acid,1,0.08,2.7752000000000003,3.113337486846172,1.7016698618989645,4.22766636067127
2,pHBA + acetic acid,1,0.1,2.794,3.155894818306528,1.7050342570738692,4.314991834660853
2,pHBA + acetic acid,1,0.12,2.8128,3.194941628899577,1.7085061709747338,4.388786450056502
2,pHBA + acetic acid,1,0.14,2.8316000000000003,3.2309712795460284,1.711987892686607,4.45247036715036
2,pHBA + acetic acid,1,0.16,2.8504,3.264395258520931,1.7154795216218162,4.508380682043358
2,pHBA + acetic acid,1,0.18,2.8692,3.295554526196724,1.7189811586741714,4.558158007930649
2,pHBA + acetic acid,1,0.2,2.8880000000000003,3.3247320330821815,1.722492906249836,4.602987596490353
2,pHBA + acetic acid,1,0.22,2.9068,3.3521637789777667,1.7260148682988858,4.643748916073596
2,pHBA + acetic acid,1,0.24,2.9256,3.378047888802128,1.7295471503476936,4.681110266499427
2,pHBA + acetic acid,1,0.26,2.9444000000000004,3.402551856055462,1.7330898595320225,4.715590219271419
2,pHBA + acetic acid,1,0.28,2.9632,3.4258182706327083,1.7366431046309696,4.7475986067064095
2,pHBA + acetic acid,1,0.3,2.982,3.4479693448571416,1.7402069961017155,4.77746457665417
2,pHBA + acetic acid,1,0.32,3.0008000000000004,3.4691105020500714,1.7437816461151279,4.8054562519387485
2,pHBA + acetic acid,1,0.34,3.0196,3.489333237202956,1.7473671685922367,4.83179480455655
2,pHBA + acetic acid,1,0.36,3.0384,3.50871741184917,1.7509636792416168,4.856664728037217
2,pHBA + acetic acid,1,0.38,3.0572,3.5273331073679297,1.7545681446323012,4.880221466987647
2,pHBA + acetic acid,1,0.4,3.076,3.5452421317824,1.7580266592230838,4.902597173928012
2,pHBA + acetic acid,1,0.42,3.0948,3.5624992529636934,1.7616884887625757,4.923905115704358
2,pHBA + acetic acid,1,0.44,3.1136,3.579153214411444,1.7654290386300246,4.944243090429927
2,pHBA + acetic acid,1,0.46,3.1324,3.595247577123605,1.7691152349085182,4.96369610877052
2,pHBA + acetic acid,1,0.48,3.1512000000000002,3.6108214214660217,1.7727802095233849,4.982338520919232
2,pHBA + acetic acid,1,0.5,3.17,3.625909935634718,1.7764570356635692,5.000235720742122
2,pHBA + acetic acid,1,0.52,3.1888,3.6405449116963116,1.7801458448010443,5.017445523721758
2,pHBA + acetic acid,1,0.54,3.2076000000000002,3.654755165869396,1.78384677057704,5.034019290603526
2,pHBA + acetic acid,1,0.56,3.2264,3.668566896357636,1.7875599488500815,5.050002850875488
2,pHBA + acetic acid,1,0.58,3.2452,3.6820039894304952,1.791285517745282,5.065437267272001
