experiment,acid_type,true_buffer_count,source_step,predicted_next_pH,observed_next_pH,prediction_abs_error,posterior_mean_std_before,matched_pka_mae_before
1465,diprotic,2,6,3.9095739889889956,6.14,2.230426011011004,0.20916782901814523,0.274368663475014
1465,diprotic,2,7,3.9357814616523683,9.87,5.934218538347631,0.20861630439027593,0.27635359172076734
1465,diprotic,2,8,3.922334329923615,6.47,2.547665670076385,0.20848794799552117,0.2760651776238434
1465,diprotic,2,9,3.9289135814178735,6.8,2.8710864185821263,0.20516856581247542,0.27482411733328505
1465,diprotic,2,10,3.935406125150621,9.69,5.754593874849379,0.2049616247161314,0.2807290004066163
1465,diprotic,2,11,3.932120652170852,7.15,3.2178793478291485,0.19842469148068098,0.2923221243999423
1465,diprotic,2,12,3.9331847922876477,7.5,3.5668152077123523,0.20358399301740215,0.2961562329019207
1465,diprotic,2,13,3.9342741309665143,9.4,5.465725869033486,0.19972114512559894,0.2906438929203796
1465,diprotic,2,14,3.934071911731735,8.09,4.155928088268265,0.1984976222784451,0.28950479182624855
1468,diprotic,2,1,3.5194369070231915,2.22,1.2994369070231913,0.20000000000000004,0.36076646378017574
1468,diprotic,2,2,3.6715295212343335,2.31,1.3615295212343335,0.19682280655852705,0.36343516818845867
1467,triprotic,3,1,3.805722365155816,3.39,0.41572236515581595,0.20000000000000004,1.3217814817753386
1467,triprotic,3,2,4.166828640270978,4.91,0.7431713597290219,0.20043138275141673,1.3208440759531772
1467,triprotic,3,3,4.276067793602124,5.35,1.0739322063978758,0.19917094328597215,1.3306351178547766
1467,triprotic,3,4,4.3569590845145285,5.65,1.2930409154854718,0.2038387952873887,1.3379556486988962
1467,triprotic,3,5,4.411549320444465,5.86,1.4484506795555356,0.208362341621919,1.3397167025136978
1467,triprotic,3,6,4.447485664393753,6.0,1.5525143356062472,0.21285561349689483,1.3397204674904746
1467,triprotic,3,7,4.470945070963353,6.1,1.6290549290366467,0.21148719130293328,1.343082461870466
1467,triprotic,3,8,4.484909745398909,6.15,1.6650902546010915,0.21047184957271958,1.3431055717016676
1466,triprotic,3,1,4.36556877521798,3.33,1.03556877521798,0.20000000000000004,1.0827163214945226
1466,triprotic,3,2,4.502229923498817,5.61,1.1077700765011835,0.2066644861250805,1.0814886260217664
1466,triprotic,3,3,4.568999275914393,5.88,1.3110007240856065,0.2068277856269147,1.086511647173223
1466,triprotic,3,4,4.651578964199871,6.14,1.4884210358001289,0.20548204952504953,1.082621820729223
1466,triprotic,3,5,4.816079362761229,6.57,1.753920637238771,0.21019460535440446,1.0810574523747074
1466,triprotic,3,6,5.067933721467853,7.15,2.0820662785321478,0.21121252456599313,1.0807877374286474
1466,triprotic,3,7,5.664438724517822,8.13,2.4655612754821785,0.21163097436951914,1.0845487009184231
1466,triprotic,3,8,5.197531629353762,7.41,2.2124683706462385,0.2221836003994221,1.0814587422810813
1471,diprotic,2,1,1.9300408852286637,2.45,0.5199591147713365,0.20000000000000004,1.1085644647610513
1471,diprotic,2,2,1.8856649934314191,2.37,0.484335006568581,0.20617804828198605,1.1206962973535024
1471,diprotic,2,3,1.856195083586499,2.31,0.45380491641350096,0.2059565555259232,1.1224497249862728
1464,monoprotic,1,1,2.8912778422236443,2.24,0.651277842223644,0.20000000000000004,0.8137927308034705
1464,monoprotic,1,2,2.560846798121929,2.0,0.5608467981219292,0.2000913174497335,0.8206187508280696
1464,monoprotic,1,3,2.7386583611369133,2.13,0.6086583611369134,0.20354580594563262,0.8083237499153526
1464,monoprotic,1,4,2.8983851177617908,2.27,0.6283851177617907,0.20430671217229746,0.8115742958852605
1464,monoprotic,1,5,3.0452206870540977,2.42,0.6252206870540977,0.20641212116589655,0.8085152849296784
1464,monoprotic,1,6,3.185585501603782,2.58,0.6055855016037821,0.20889391562121626,0.8120903269005266
1464,monoprotic,1,7,3.3211219841614366,2.79,0.5311219841614365,0.20532947986295572,0.8013589570643083
1464,monoprotic,1,8,3.4584202310070395,3.08,0.3784202310070395,0.20852245274941925,0.8114966598921645
1464,monoprotic,1,9,3.5932332291267812,3.74,0.146766770873219,0.21066911918787876,0.8048616330602396
1464,monoprotic,1,10,3.726688546128571,11.47,7.74331145387143,0.2181001875226097,0.7865840326465574
1464,monoprotic,1,11,3.6601662589237094,10.89,7.229833741076291,0.2201035691293117,0.795524338933538
1464,monoprotic,1,12,3.592203613370657,3.75,0.15779638662934303,0.21672504605752754,0.7956753257298188
1464,monoprotic,1,13,3.624991074204445,4.42,0.795008925795555,0.21050431593322053,0.7917245012010783
1464,monoprotic,1,14,3.6103170132264495,3.98,0.3696829867735505,0.22717849333951745,0.8026085700157535
1464,monoprotic,1,15,3.6176885925233364,4.15,0.532311407476664,0.23583553255659417,0.7947551640249557
1472,diprotic,2,1,3.209906584583223,3.55,0.34009341541677696,0.20000000000000004,0.6075643739220744
1472,diprotic,2,2,3.294710624963045,3.67,0.3752893750369548,0.19955973535153496,0.6105788417982574
1472,diprotic,2,3,3.372819723095745,3.81,0.4371802769042552,0.19873697782084973,0.6087094771749151
1472,diprotic,2,4,3.410574920475483,3.88,0.46942507952451695,0.1952738945540884,0.6008844413884904
1472,diprotic,2,5,3.433600281365216,3.93,0.4963997186347844,0.19021012484768152,0.603801422231806
1470,triprotic,3,1,1.7029401459731162,1.55,0.15294014597311612,0.20000000000000004,1.86098199347947
1470,triprotic,3,2,2.001992231234908,1.71,0.29199223123490814,0.20323873657628436,1.8485564551487108
1470,triprotic,3,3,2.416113435290754,1.87,0.5461134352907537,0.2025611908746996,1.8468307301473583
1470,triprotic,3,4,2.6956498380750418,2.03,0.665649838075042,0.2085413440776327,1.8383880109860442
1470,triprotic,3,5,2.833157659508288,2.18,0.6531576595082877,0.21094644918831648,1.8477352033013668
1470,triprotic,3,6,2.896890163887292,2.28,0.6168901638872923,0.207719630083957,1.8547470393217151
1470,triprotic,3,7,2.932962706545368,2.35,0.5829627065453677,0.20761983639694137,1.8490252926994355
1470,triprotic,3,8,2.9540451916400343,2.39,0.5640451916400342,0.20795945724025647,1.8466754352789614
1475,triprotic,3,1,4.960894894320518,2.9,2.060894894320518,0.20000000000000004,1.0147014105132932
1473,diprotic,2,1,4.498144901823252,3.52,0.9781449018232524,0.20000000000000004,1.0299811320664707
1473,diprotic,2,2,4.539199241437018,3.7,0.8391992414370177,0.19891286920396745,1.0143164726263163
1473,diprotic,2,3,4.577665420947596,3.89,0.6876654209475963,0.1993784122137033,1.0047342886761186
1473,diprotic,2,4,4.600886351428926,4.01,0.5908863514289262,0.1999345145332612,0.9970665867298525
1473,diprotic,2,5,4.618070692638867,4.11,0.5080706926388663,0.20041096901510938,1.002774869615778
1473,diprotic,2,6,4.629602736909874,4.17,0.45960273690987385,0.2053535435901144,0.9904522114826417
1473,diprotic,2,7,4.634848927264102,4.21,0.42484892726410184,0.20447385274004173,0.9763000078412065
1474,triprotic,3,1,3.6268111320678145,3.4,0.22681113206781456,0.20000000000000004,1.691662862878216
1474,triprotic,3,2,3.8093961984850466,4.73,0.9206038015149538,0.20622463194774318,1.683181539765475
1474,triprotic,3,3,3.874896174762398,5.24,1.3651038252376022,0.20871623053017174,1.6847608609506945
1474,triprotic,3,4,3.9153477225918323,5.47,1.5546522774081675,0.212660180936614,1.683901996947587
1474,triprotic,3,5,3.9390163386706263,5.59,1.6509836613293736,0.21064736450579902,1.6884041463274564
1474,triprotic,3,6,3.955991454888135,5.67,1.7140085451118647,0.20726248735691188,1.6829451053808269
1474,triprotic,3,7,3.9668481920380145,5.72,1.7531518079619852,0.2016670668477144,1.6782557961487983
1476,monoprotic,1,1,3.005100566893816,5.52,2.5148994331061836,0.20000000000000004,0.3551672883088308
1476,monoprotic,1,2,3.9515966209582984,12.37,8.4184033790417,0.19802220455071198,0.3481171254128457
1476,monoprotic,1,3,3.7540710400789976,12.12,8.365928959921002,0.1987993608956814,0.34129198297404706
1476,monoprotic,1,4,3.4164584074169397,11.53,8.11354159258306,0.19496664030731506,0.3449282666328468
1476,monoprotic,1,5,3.20408683642745,6.46,3.25591316357255,0.19562176102346793,0.347174426354516
1476,monoprotic,1,6,3.3153397543355823,11.14,7.824660245664418,0.19353362009031805,0.34590203102312067
1476,monoprotic,1,7,3.2616888619959354,10.69,7.428311138004064,0.18843743724840356,0.34464214088756506
1476,monoprotic,1,8,3.289943678304553,10.97,7.680056321695448,0.19273173922088904,0.344619846497185
1477,monoprotic,1,1,3.053661952726543,6.66,3.606338047273457,0.20000000000000004,1.9880458892093413
1477,monoprotic,1,2,3.3013845426030457,12.1,8.798615457396954,0.1976579559246516,1.972928417274813
1477,monoprotic,1,3,3.1821180337574333,11.52,8.337881966242566,0.20093506952617504,1.9601068827306558
1477,monoprotic,1,4,3.05450211558491,6.66,3.6054978844150902,0.20423850143735478,1.9630413492984284
1477,monoprotic,1,5,3.1208888120017946,7.5,4.379111187998205,0.20923595748446566,1.9545967328996956
1477,monoprotic,1,6,3.1817701351828873,11.46,8.278229864817114,0.21470325715459324,1.9633892666824377
1477,monoprotic,1,7,3.150275351945311,11.03,7.8797246480546885,0.21457815243084055,1.9531989550776627
1477,monoprotic,1,8,3.1185471857897937,7.5,4.381452814210206,0.21117539486520484,1.9626104786873566
1477,monoprotic,1,9,3.133377497084439,10.26,7.126622502915561,0.20998220528608302,1.9652276058513194
1477,monoprotic,1,10,3.1248532738536596,7.94,4.815146726146341,0.2142722385827751,1.9787531920051062
1477,monoprotic,1,11,3.129696036223322,8.77,5.640303963776677,0.22282638474703698,1.9748403202600073
1477,monoprotic,1,12,3.1338398037478328,10.25,7.116160196252167,0.22041988807343138,1.9853641397242865
1477,monoprotic,1,13,3.132197785191238,9.96,6.827802214808763,0.2188987658530798,1.9799315397212425
1477,monoprotic,1,14,3.1304400954395533,9.16,6.029559904560447,0.21833486923098913,1.9693191330138826
1480,triprotic,3,1,4.3535997858271,2.73,1.6235997858271003,0.20000000000000004,0.605617735432253
1480,triprotic,3,2,4.377072064671665,2.81,1.5670720646716654,0.20406858912221168,0.6113531107080261
1480,triprotic,3,3,4.39952097076457,2.89,1.5095209707645698,0.20261317691861883,0.6043338419983861
1480,triprotic,3,4,4.413295000093058,2.94,1.4732950000930578,0.21249912385654776,0.598549097476954
1479,diprotic,2,1,2.5902462690137327,3.53,0.9397537309862671,0.20000000000000004,0.4381671221601715
1479,diprotic,2,2,3.343433642759919,6.5,3.156566357240081,0.19849117185943163,0.4387988276526882
1479,diprotic,2,3,4.089794300496578,7.38,3.2902056995034217,0.19737302230832043,0.4470289295255776
1479,diprotic,2,4,5.188837181776762,11.61,6.421162818223237,0.20297165590884533,0.4414810007120007
1479,diprotic,2,5,4.670489594340324,10.68,6.009510405659675,0.1997437874995128,0.44728722803331444
1479,diprotic,2,6,4.0897838696837425,7.38,3.2902161303162574,0.19693408887377126,0.44686386270747347
1479,diprotic,2,7,4.343567579984665,7.79,3.446432420015335,0.19769479646979016,0.44213291446348
1479,diprotic,2,8,4.670903332531452,10.65,5.979096667468548,0.20308291029866576,0.43912802833580544
1479,diprotic,2,9,4.507798746228218,8.32,3.812201253771782,0.20647403148846943,0.43068425177226444
1479,diprotic,2,10,4.592350862920284,9.8,5.207649137079716,0.20300179873285362,0.43114415310943777
1479,diprotic,2,11,4.553897723555565,8.73,4.1761022764444355,0.20405986382625682,0.4283276487761605
1479,diprotic,2,12,4.516703322529793,8.36,3.8432966774702066,0.20551066370273108,0.44088775926557666
1479,diprotic,2,13,4.533835098147392,8.48,3.946164901852608,0.21399329829617628,0.4311105801446109
1479,diprotic,2,14,4.550713039934635,8.65,4.099286960065365,0.2108622630158695,0.42527571816691645
1469,triprotic,3,1,4.7103514932096004,3.03,1.6803514932096006,0.20000000000000004,1.286401454552047
1469,triprotic,3,2,4.482778531499207,2.36,2.122778531499207,0.19928819197691908,1.277518465694978
1469,triprotic,3,3,4.607995253521949,2.66,1.947995253521949,0.19690801319966234,1.2709216863024084
1469,triprotic,3,4,4.708274229429662,3.04,1.6682742294296622,0.18868663843807462,1.2732457744753631
1469,triprotic,3,5,4.797554255463183,3.56,1.2375542554631829,0.18971170028665,1.2764025075686387
1469,triprotic,3,6,4.884954045992345,4.0,0.8849540459923446,0.19108677333666776,1.2752923425964466
1469,triprotic,3,7,4.974200142547488,4.37,0.6042001425474881,0.19688405745831336,1.2695864133245962
1469,triprotic,3,8,5.072971158660948,4.74,0.33297115866094806,0.19491516112135987,1.269827854779811
1469,triprotic,3,9,5.191497202031314,5.25,0.05850279796868563,0.19501861259190276,1.2797961684325057
1469,triprotic,3,10,5.391028338111937,5.88,0.48897166188806285,0.1545557089995239,1.4182595252392416
1469,triprotic,3,11,5.593665203079581,6.32,0.726334796920419,0.1540920887997733,1.413283010514112
1469,triprotic,3,12,5.870852306485176,6.69,0.8191476935148243,0.15149601598610574,1.4135824400567714
1469,triprotic,3,13,6.279378768056631,7.13,0.8506212319433688,0.15370186065602617,1.419231370508513
1469,triprotic,3,14,10.053069710731506,10.07,0.016930289268493937,0.15512552397494841,1.4172976605660141
1469,triprotic,3,15,7.023045107722282,7.88,0.8569548922777175,0.1547356069905281,1.4182627665830774
1469,triprotic,3,16,7.379131883382797,8.24,0.860868116617203,0.15190682009755693,1.4226282772978334
1469,triprotic,3,17,9.966713428497314,9.99,0.02328657150268576,0.15015730789799805,1.4320224082981647
1469,triprotic,3,18,7.825491189956665,8.67,0.8445088100433349,0.14786640282684585,1.4319790506585452
1469,triprotic,3,19,8.40205979347229,9.15,0.7479402065277103,0.14709287100020182,1.4378117886304305
1469,triprotic,3,20,9.870643138885498,9.91,0.039356861114502095,0.14624235768636534,1.432184847735872
1469,triprotic,3,21,9.354589939117432,9.57,0.21541006088256864,0.15144277363671224,1.4229815249658735
1469,triprotic,3,22,9.590932130813599,9.7,0.10906786918640066,0.1546042856822832,1.422424925834374
1481,monoprotic,1,1,4.060641593299806,4.42,0.3593584067001938,0.20000000000000004,0.7763392745149109
1481,monoprotic,1,2,4.035849350504577,4.33,0.2941506494954229,0.20016980389597583,0.7691576540456744
1481,monoprotic,1,3,4.010918490355834,4.26,0.24908150964416542,0.20274327152650973,0.7734030491483854
1482,diprotic,2,1,3.9657363831065595,4.21,0.24426361689344045,0.20000000000000004,0.6112124052913683
1482,diprotic,2,2,4.1483658032957464,5.25,1.1016341967042536,0.19604144710259286,0.6194894995326599
1482,diprotic,2,3,4.27991906972602,5.77,1.4900809302739795,0.1975270281120829,0.6222199074323946
1482,diprotic,2,4,4.428054758347571,6.31,1.8819452416524287,0.20641487996711197,0.6247206977500153
1482,diprotic,2,5,4.546508209779859,7.07,2.5234917902201417,0.2063018773548341,0.6153295964310079
1483,diprotic,2,1,4.45873824111186,2.5,1.9587382411118597,0.20000000000000004,0.5547110857202906
1483,diprotic,2,2,4.581732162623666,2.95,1.631732162623666,0.1968454640212921,0.5529719118863232
1483,diprotic,2,3,4.626555555034429,3.2,1.4265555550344287,0.19707402423952627,0.5464465230436095
1483,diprotic,2,4,4.654451950686052,3.39,1.2644519506860523,0.19536903210729298,0.5498831265779827
1483,diprotic,2,5,4.669998288387433,3.51,1.159998288387433,0.19821734089139528,0.5471191149336405
1483,diprotic,2,6,4.678768054582179,3.58,1.0987680545821785,0.1971876156139938,0.5504511733769859
1478,diprotic,2,1,2.5260564549826086,3.41,0.8839435450173916,0.20000000000000004,0.4446770368090647
1478,diprotic,2,2,2.884816419798881,4.11,1.2251835802011195,0.20385824497005553,0.4466166866222272
1478,diprotic,2,3,3.2300347187556326,9.48,6.249965281244368,0.20599367028879204,0.4446848668372778
1478,diprotic,2,4,3.0555653804913163,4.55,1.4944346195086835,0.2039638467595708,0.4404633841642398
1478,diprotic,2,5,3.1392933945171535,4.91,1.7707066054828466,0.19831526765424837,0.45643682344570813
1478,diprotic,2,6,3.2294683875516057,8.28,5.050531612448394,0.20576313358313617,0.459394713225872
1478,diprotic,2,7,3.1849334063008428,5.24,2.0550665936991575,0.20673984309123092,0.4555226338650282
1478,diprotic,2,8,3.2064101826399565,5.54,2.3335898173600436,0.20759269805336225,0.46223631882620153
1478,diprotic,2,9,3.227440953720361,7.16,3.932559046279639,0.21775240437026255,0.4764797336403228
1478,diprotic,2,10,3.2496059192344546,10.96,7.710394080765546,0.2207971555533226,0.4817033283723451
1478,diprotic,2,11,3.238971868529916,10.66,7.421028131470084,0.2169080260452433,0.4782590545144372
1478,diprotic,2,12,3.2280124546959996,8.27,5.041987545304,0.22072435012246325,0.4780333794283038
1478,diprotic,2,13,3.2155778957530856,5.87,2.6544221042469145,0.21937215412434485,0.4900573633633467
1478,diprotic,2,14,3.2200238341465592,6.16,2.939976165853441,0.22618380486146006,0.4945098561732284
1478,diprotic,2,15,3.2256970913149416,7.16,3.9343029086850585,0.23159658815135722,0.4901786294820112
1478,diprotic,2,16,3.2314941035583615,10.28,7.048505896441638,0.23555631586210427,0.48940543766160904
1478,diprotic,2,17,3.229117257054895,9.98,6.750882742945105,0.23189226261512472,0.4908364556618605
1478,diprotic,2,18,3.226383631117642,8.27,5.043616368882358,0.22930088255570627,0.4932718045079574
1478,diprotic,2,19,3.224191569723189,6.56,3.3358084302768107,0.23516886991797747,0.49413103055765983
1478,diprotic,2,20,3.224533514585346,6.86,3.6354664854146543,0.2339594648394465,0.5004823124642392
1478,diprotic,2,21,3.2256734296679497,8.27,5.04432657033205,0.23871870889567523,0.5009219557557407
1478,diprotic,2,22,3.2269056476652622,7.16,3.933094352334738,0.2356460140526934,0.4872597665804441
1478,diprotic,2,23,3.226623331196606,8.27,5.043376668803393,0.23211565116492627,0.49484918117840015
1478,diprotic,2,24,3.2244659261777997,7.16,3.9355340738222004,0.23034965903477844,0.5087192605423225
1478,diprotic,2,25,3.2256122203543782,7.2,3.974387779645622,0.23367898091188236,0.500172030118375
1478,diprotic,2,26,3.2238021744415164,7.25,4.026197825558484,0.2368496983310676,0.5156413118747263
1478,diprotic,2,27,3.2231297651305795,7.31,4.08687023486942,0.24310868731279342,0.5198119113156716
1478,diprotic,2,28,3.221826617605984,7.37,4.148173382394016,0.2390761924108217,0.5290663328494187
1478,diprotic,2,29,3.2230666195973754,7.45,4.226933380402625,0.2418886865380844,0.5198310384695883
1478,diprotic,2,30,3.221328005194664,7.54,4.318671994805336,0.24667503090483786,0.5330136369469964
1484,triprotic,3,1,4.16078956797719,3.16,1.0007895679771899,0.20000000000000004,0.908758958414254
1484,triprotic,3,2,4.5343113446142524,5.11,0.5756886553857479,0.20430722107493438,0.9009964822400146
1484,triprotic,3,3,4.607733084820211,5.39,0.7822669151797887,0.20174501909590273,0.9125819712838924
1484,triprotic,3,4,4.673460299614817,5.6,0.9265397003851827,0.20303493824068997,0.9133277371384966
1484,triprotic,3,5,4.719064763514325,5.74,1.0209352364856752,0.21045725628940182,0.915737691122965
1484,triprotic,3,6,4.752875728299841,5.83,1.0771242717001588,0.21498231551987082,0.9149073543173888
1484,triprotic,3,7,4.779201924800873,5.9,1.1207980751991276,0.21206558051924537,0.9184574143495419
1484,triprotic,3,8,4.800051843514666,5.95,1.1499481564853342,0.2150178603611661,0.918478377856225
1484,triprotic,3,9,4.8159651746973395,5.99,1.1740348253026607,0.21675001323544127,0.9084748208273017
1484,triprotic,3,10,4.827478080056608,6.03,1.2025219199433925,0.21397890861950897,0.9069453605462522
1485,monoprotic,1,1,4.9660068661905825,4.02,0.9460068661905829,0.20000000000000004,0.9803861102899138
1485,monoprotic,1,2,5.094778632512316,4.84,0.25477863251231625,0.20418160999975554,0.9701186744041332
1485,monoprotic,1,3,5.158099427819252,11.67,6.511900572180748,0.20369660472028858,0.9757377809871124
1485,monoprotic,1,4,5.126959753455594,10.46,5.333040246544407,0.2075656559048349,0.9735169695516892
1485,monoprotic,1,5,5.095444120001048,4.85,0.2454441200010482,0.20624149571744477,0.974582877813956
1485,monoprotic,1,6,5.110863108886406,5.2,0.08913689111359435,0.20490964401901945,0.9771411920039905
1485,monoprotic,1,7,5.190522887511179,10.43,5.239477112488821,0.09627860249283286,1.3113164995073885
1485,monoprotic,1,8,5.182201333343983,5.6,0.41779866665601695,0.09906380284650591,1.3044153752231487
1485,monoprotic,1,9,5.18598250951618,6.08,0.8940174904838205,0.09868215281805948,1.307690757451216
1485,monoprotic,1,10,5.1845410477835685,5.78,0.5954589522164317,0.09704642474763074,1.3038867049796
1486,diprotic,2,1,3.3789904355071485,3.55,0.17100956449285132,0.20000000000000004,0.5057078300608144
1486,diprotic,2,2,3.271676935721189,3.19,0.08167693572118884,0.20420871939199117,0.5029007771492338
1486,diprotic,2,3,2.9950778922066092,2.71,0.2850778922066093,0.10273977156474677,0.7804928500016195
1486,diprotic,2,4,3.0750205609947443,2.86,0.21502056099474443,0.10486442189305654,0.7800327125339901
1488,monoprotic,1,1,2.976531779859215,4.76,1.7834682201407848,0.20000000000000004,0.8534535166381154
1488,monoprotic,1,2,3.051698476076126,11.75,8.698301523923874,0.19404291523761508,0.8478343063426141
1488,monoprotic,1,3,3.0150281614623964,5.51,2.4949718385376034,0.2019622164488617,0.8357066615153705
1488,monoprotic,1,4,3.0319808995118365,11.2,8.168019100488163,0.20154305717588797,0.8332275447075945
1488,monoprotic,1,5,3.0223689486738294,6.73,3.707631051326171,0.20171340348042277,0.8257801093712667
1487,diprotic,2,1,4.08435624348931,3.56,0.5243562434893101,0.20000000000000004,0.8895013442778255
1487,diprotic,2,2,4.218136517796665,4.27,0.051863482203334144,0.19877390682078544,0.8915883057523164
1487,diprotic,2,3,4.3711487906984985,5.3,0.9288512093015013,0.16584456388057434,0.8635774365789839
1487,diprotic,2,4,4.450053675100207,11.85,7.399946324899792,0.16286218946179867,0.8552663049912643
1487,diprotic,2,5,4.408691417891532,11.26,6.851308582108468,0.16597394588377298,0.8637720888924942
1487,diprotic,2,6,4.368277052650228,5.31,0.9417229473497715,0.1718507972416704,0.8686605831450027
1487,diprotic,2,7,4.38811123999767,6.02,1.6318887600023295,0.17602754213171848,0.8661883809614028
1487,diprotic,2,8,4.406773536931723,11.21,6.8032264630682775,0.1723029396675201,0.8684794340021178
1487,diprotic,2,9,4.397779615828767,10.73,6.332220384171233,0.17167913967533718,0.8772175513048919
1487,diprotic,2,10,4.387758393306285,6.04,1.652241606693715,0.1742976069083019,0.8737669814175353
1487,diprotic,2,11,4.392265809932724,7.4,3.0077341900672767,0.1770714720977531,0.8797181586846912
1490,diprotic,2,1,3.734394742641598,3.47,0.2643947426415978,0.20000000000000004,0.5825418046189386
1490,diprotic,2,2,3.8818069745320827,3.95,0.0681930254679175,0.19860558704297457,0.5791055548187247
1490,diprotic,2,3,4.030727886594832,4.42,0.389272113405168,0.17319664431407214,0.5614513452750842
1490,diprotic,2,4,4.081915581598878,4.67,0.588084418401122,0.169806246228312,0.5573918352608949
1490,diprotic,2,5,4.1152714842464775,4.83,0.7147285157535226,0.16822423754500868,0.5498158564578748
1490,diprotic,2,6,4.135461447061971,4.93,0.7945385529380289,0.16964112079530114,0.5456666454630388
1490,diprotic,2,7,4.1469452732708305,5.0,0.8530547267291695,0.1739597828455235,0.5454914473059758
1492,triprotic,3,1,3.2419066070578992,2.38,0.8619066070578993,0.20000000000000004,1.6179390007850276
1492,triprotic,3,2,3.355127395596355,3.81,0.45487260440364485,0.1946572872556093,1.6219393570990297
1492,triprotic,3,3,3.384182869689539,4.6,1.2158171303104606,0.19431010462524453,1.6169935711680108
1492,triprotic,3,4,3.3796174430754036,4.51,1.1303825569245962,0.19693883397473588,1.6143623392318602
1491,monoprotic,1,1,4.540654361015186,2.75,1.7906543610151857,0.20000000000000004,1.2154179994270469
1491,monoprotic,1,2,4.635514788795263,3.41,1.2255147887952624,0.19979181343836275,1.2128844511513401
1491,monoprotic,1,3,4.680859901942313,11.25,6.569140098057687,0.20064692380334795,1.1907768310437188
1491,monoprotic,1,4,4.657005024142563,3.88,0.7770050241425634,0.20480857793192753,1.187641467109068
1491,monoprotic,1,5,4.667825627489947,4.64,0.027825627489947102,0.2077166868430509,1.179129095374773
1491,monoprotic,1,6,4.638958003371954,4.11,0.5289580033719536,0.1712400874845704,1.064954124570094
1491,monoprotic,1,7,4.6427229474065825,4.29,0.3527229474065825,0.17594730788165366,1.0667713328520247
1493,triprotic,3,1,3.4477875102311373,2.99,0.45778751023113706,0.20000000000000004,1.0088638306874795
1493,triprotic,3,2,3.596464430913329,3.37,0.22646443091332902,0.19468369235094643,1.007658003388612
1493,triprotic,3,3,3.7136225383728743,3.73,0.016377461627125722,0.1941963675950739,1.0069654240144856
1493,triprotic,3,4,3.8101207048166543,3.99,0.1798792951833459,0.1698064532226843,1.018415148056389
1493,triprotic,3,5,3.872126199072227,4.18,0.30787380092777283,0.1729351072656308,1.0166998152379196
1493,triprotic,3,6,3.915812178980559,4.32,0.4041878210194412,0.17136519179860787,1.0205686299370824
1493,triprotic,3,7,4.067240484058857,4.83,0.7627595159411431,0.1723822812691732,1.0177613862437493
1493,triprotic,3,8,4.0317426742985845,4.7,0.6682573257014157,0.17063385971532563,1.0219795829948035
1493,triprotic,3,9,4.011068252380937,4.63,0.6189317476190626,0.1710931548258803,1.0180428188472657
1495,triprotic,3,1,3.1875073006376624,3.68,0.49249269936233775,0.20000000000000004,1.5040113338927348
1495,triprotic,3,2,3.427955783903599,3.88,0.4520442160964011,0.2065358017925403,1.5070113577449618
1495,triprotic,3,3,3.6489538163878024,4.09,0.4410461836121975,0.1991008373536556,1.5003851513890385
1495,triprotic,3,4,3.7714246693067253,4.24,0.46857533069327495,0.19970910280309492,1.4945228151694636
1495,triprotic,3,5,3.8469582269899547,4.36,0.5130417730100456,0.202221341739504,1.4925088818933698
1495,triprotic,3,6,3.8964074591640383,4.45,0.5535925408359619,0.20778360200860913,1.4884993041357466
1495,triprotic,3,7,3.9315949929878116,4.52,0.588405007012188,0.20281855172211447,1.4703820267802803
1495,triprotic,3,8,3.9518535416573286,4.57,0.6181464583426717,0.20172429329624988,1.4748686977414984
1494,monoprotic,1,1,3.237747302511707,6.73,3.4922526974882935,0.20000000000000004,0.4289023395676992
1494,monoprotic,1,2,3.3489465066231787,12.23,8.881053493376822,0.2043237080611023,0.4331518572797135
1494,monoprotic,1,3,3.2967935336055234,11.74,8.443206466394477,0.20519344756788174,0.43373857136897254
1494,monoprotic,1,4,3.239677662961185,6.73,3.4903223370388154,0.20803975213261858,0.4423023370633592
1494,monoprotic,1,5,3.2689749379642308,10.77,7.501025062035769,0.20736822019701048,0.44005439180925254
1494,monoprotic,1,6,3.256004434078932,7.15,3.8939955659210685,0.21138641133904557,0.4335543299532345
1494,monoprotic,1,7,3.2628397929947823,7.69,4.427160207005218,0.21411724548565622,0.4376587076390317
1494,monoprotic,1,8,3.270414153812453,10.76,7.489585846187547,0.21360020247966674,0.440948095519909
1494,monoprotic,1,9,3.2680768889840692,9.94,6.67192311101593,0.21385970046105804,0.4318845185593183
1494,monoprotic,1,10,3.2679128106683493,10.5,7.232087189331651,0.22227345650010974,0.42864291745813343
1494,monoprotic,1,11,3.267652310896665,10.3,7.032347689103336,0.21929954310304925,0.4213936372078928
1494,monoprotic,1,12,3.2668739033397287,9.94,6.673126096660271,0.22624430131452042,0.4102803732519211
1494,monoprotic,1,13,3.26855585235171,10.16,6.89144414764829,0.22484130747259945,0.40437199544482905
1489,diprotic,2,1,3.9566432274878025,3.22,0.7366432274878023,0.20000000000000004,0.6025007427946754
1489,diprotic,2,2,5.1187695558182895,4.58,0.5387695558182894,0.1996538914395901,0.6120069284622129
1489,diprotic,2,3,5.413295290898532,6.1,0.686704709101468,0.2009441237636914,0.6145326396293778
1489,diprotic,2,4,5.570073155686259,11.89,6.319926844313741,0.20348104586683324,0.6164089078274091
1489,diprotic,2,5,5.490671223495156,11.51,6.019328776504844,0.20438066626322235,0.6214656800471419
